anime_id,title,title_english,type,source,episodes,status,airing,aired_string,duration_min,rating,score,scored_by,rank,popularity,members,favorites,studio,genre,aired_from_year
10067,Angel Beats!: Another Epilogue,,Special,Original,1,Finished Airing,FALSE,22-Dec-10,2,PG-13 - Teens 13 or older,7.59,100724,1369,489,162993,232,P.A. Works,"Supernatural, Drama, School",2010
17729,Grisaia no Kajitsu,The Fruit of Grisaia,TV,Visual novel,13,Finished Airing,FALSE,"Oct 5, 2014 to Dec 28, 2014",23,R+ - Mild Nudity,7.67,142135,1167,248,272394,2475,8bit,"Drama, Harem, Psychological, Romance, School",2014
7266,Binkan Athlete,,OVA,Visual novel,1,Finished Airing,FALSE,18-Dec-09,32,Rx - Hentai,6.46,1836,,5091,4494,12,T-Rex,Hentai,2009
762,Bleach: Memories in the Rain,Bleach: Memories in the Rain,Special,Manga,1,Finished Airing,FALSE,12-Jun-05,29,PG-13 - Teens 13 or older,7.21,51463,2763,964,87904,297,Studio Pierrot,"Action, Adventure, Supernatural, Drama, Shounen",2005
3655,Nabari no Ou,Nabari no Ou,TV,Manga,26,Finished Airing,FALSE,"Apr 7, 2008 to Sep 29, 2008",24,PG-13 - Teens 13 or older,7.4,50069,2031,681,123763,1336,J.C.Staff,"Action, Fantasy, Supernatural, Comedy, Drama, Shounen",2008
451,InuYasha: Tenka Hadou no Ken,InuYasha the Movie 3: Swords of an Honorable Ruler,Movie,Manga,1,Finished Airing,FALSE,20-Dec-03,98,PG-13 - Teens 13 or older,7.88,34374,738,1352,60019,175,Sunrise,"Adventure, Comedy, Demons, Drama, Fantasy, Historical, Romance, Shounen, Supernatural",2003
839,Samurai Spirits 2: Asura Zanmaden,Samurai Spirits 2,OVA,Game,2,Finished Airing,FALSE,"Jun 25, 1999 to Sep 30, 1999",30,R - 17+ (violence & profanity),6.25,660,6593,7379,1553,2,Ajia-Do,"Action, Fantasy, Martial Arts, Samurai, Super Power",1999
18617,Girls & Panzer Movie,Girls und Panzer der Film,Movie,Original,1,Finished Airing,FALSE,21-Nov-15,120,PG-13 - Teens 13 or older,8.42,22674,155,1626,45725,763,Actas,"Sports, Military, School",2015
4074,"Arano no Sakebi Koe: Hoero, Buck",The Call of the Wild,Special,Novel,1,Finished Airing,FALSE,3-Jan-81,66,PG - Children,6.81,262,4259,8661,814,2,Toei Animation,"Adventure, Drama",1981
33950,Black Clover: Jump Festa 2016 Special,,Special,Manga,1,Finished Airing,FALSE,27-Nov-16,27,PG-13 - Teens 13 or older,7.01,7926,3524,2870,17279,49,Xebec,"Action, Comedy, Magic, Fantasy, Shounen",2016
33760,Shen Ming Zhi Zhou,,ONA,Manga,12,Finished Airing,FALSE,"Dec 2, 2015 to May 11, 2016",15,PG-13 - Teens 13 or older,6.75,24,12026,11106,214,0,Haoliners Animation League,"Adventure, Fantasy",2015
32916,YanYan Machiko Specials,,Special,Original,5,Finished Airing,FALSE,"Dec 7, 2011 to Dec 4, 2013",0,G - All Ages,3.92,12,12744,13260,87,0,Kanaban Graphics,"Music, Slice of Life, Comedy",2011
13601,Psycho-Pass,Psycho-Pass,TV,Original,22,Finished Airing,FALSE,"Oct 12, 2012 to Mar 22, 2013",23,R - 17+ (violence & profanity),8.45,377003,134,29,751118,24112,Production I.G,"Action, Police, Psychological, Sci-Fi",2012
6604,Kuruneko,,TV,Manga,50,Finished Airing,FALSE,"Jul 5, 2009 to Jun 13, 2010",2,G - All Ages,7.55,512,1499,5839,3160,5,"Studio Deen, DAX Production","Slice of Life, Comedy",2009
34543,Dive!!,DIVE!!,TV,Novel,12,Finished Airing,FALSE,"Jul 7, 2017 to Sep 22, 2017",22,PG-13 - Teens 13 or older,6.16,8263,6897,2183,28269,51,Zero-G,"Comedy, Sports",2017
473,Tide-Line Blue,,TV,Original,12,Finished Airing,FALSE,"Jul 7, 2005 to Sep 29, 2005",23,PG-13 - Teens 13 or older,6.72,2237,4678,4767,5312,8,Telecom Animation Film,"Action, Military, Adventure, Drama, Shounen",2005
22359,Sanzoku no Musume Ronja,Ronja Rövardotter,TV,Book,26,Finished Airing,FALSE,"Oct 11, 2014 to Mar 28, 2015",25,G - All Ages,7.23,3491,2694,2732,19101,54,"Studio Ghibli, Polygon Pictures",Adventure,2014
35251,Sengoku Night Blood,,TV,Game,12,Finished Airing,FALSE,"Oct 3, 2017 to Dec 26, 2017",23,PG-13 - Teens 13 or older,6.07,4464,7183,2494,22751,87,TYPHOON GRAPHICS,"Historical, Romance, Fantasy",2017
36039,A.I.C.O.: Incarnation,,ONA,Original,12,Finished Airing,FALSE,9-Mar-18,24,R - 17+ (violence & profanity),6.98,11593,3628,1926,35219,65,Bones,"Action, Sci-Fi",2018
8250,Soukou Kihei Votoms: Koei Futatabi,Armored Trooper Votoms: Alone Again,OVA,Original,1,Finished Airing,FALSE,8-Jan-11,49,PG-13 - Teens 13 or older,7.08,814,3284,6984,1894,0,Sunrise,"Action, Drama, Mecha, Military, Sci-Fi",2011
16904,K: Missing Kings,K: Missing Kings,Movie,Original,1,Finished Airing,FALSE,12-Jul-14,73,PG-13 - Teens 13 or older,7.87,67037,758,600,138438,508,GoHands,"Action, Super Power, Supernatural",2014
8449,Togainu no Chi,Togainu no Chi,TV,Visual novel,12,Finished Airing,FALSE,"Oct 8, 2010 to Dec 23, 2010",24,R - 17+ (violence & profanity),6.4,26412,6013,1306,62163,351,A-1 Pictures,"Action, Sci-Fi, Shounen Ai",2010
34374,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 1 - Tomodachi,,Movie,Light novel,1,Finished Airing,FALSE,18-Mar-17,48,PG-13 - Teens 13 or older,7.6,2711,1365,4017,8057,13,Studio Gokumi,"Slice of Life, Drama, Magic, Fantasy",2017
8426,Hourou Musuko,Wandering Son,TV,Manga,11,Finished Airing,FALSE,"Jan 14, 2011 to Apr 1, 2011",23,PG-13 - Teens 13 or older,7.79,24714,898,1141,72283,710,AIC Classic,"Slice of Life, Drama, Romance, School",2011
23673,Ookami Shoujo to Kuro Ouji,Wolf Girl & Black Prince,TV,Manga,12,Finished Airing,FALSE,"Oct 5, 2014 to Dec 21, 2014",24,PG-13 - Teens 13 or older,7.41,115051,1985,357,210146,1217,TYO Animations,"Comedy, Romance, School, Shoujo",2014
1157,Final Fantasy: Unlimited,,TV,Game,25,Finished Airing,FALSE,"Oct 2, 2001 to Mar 26, 2002",24,PG-13 - Teens 13 or older,6.28,12186,6466,2180,28291,83,Gonzo,"Action, Adventure, Fantasy, Sci-Fi, Shounen",2001
12921,Morita-san wa Mukuchi. Specials,,Special,4-koma manga,2,Finished Airing,FALSE,27-Jan-12,3,PG-13 - Teens 13 or older,6.55,1701,5419,5800,3224,0,Seven,"Comedy, School, Slice of Life",2012
7770,Yutori-chan,,ONA,Original,25,Finished Airing,FALSE,"Dec 29, 2009 to Apr 9, 2010",4,G - All Ages,6.19,1315,6816,5271,4088,1,Actas,"Slice of Life, Comedy",2009
11209,Maken-Ki! OVA,,OVA,Manga,2,Finished Airing,FALSE,"Mar 1, 2012 to Sep 25, 2013",24,R+ - Mild Nudity,6.77,16195,4456,2030,32208,28,Xebec,"Action, Ecchi, Harem, Martial Arts, School, Super Power",2012
12729,High School DxD OVA,,OVA,Light novel,2,Finished Airing,FALSE,"Sep 6, 2012 to May 31, 2013",23,R+ - Mild Nudity,7.45,77106,1808,641,131050,396,TNK,"Comedy, Demons, Ecchi, Romance, School",2012
36586,Kinyoubi no Yakusoku,,ONA,Original,1,Finished Airing,FALSE,23-Mar-16,3,G - All Ages,5.45,22,10892,13574,72,0,Pops Inc.,Drama,2016
9750,Itsuka Tenma no Kuro Usagi,A Dark Rabbit has Seven Lives,TV,Light novel,12,Finished Airing,FALSE,"Jul 9, 2011 to Sep 24, 2011",25,R+ - Mild Nudity,6.77,41473,4451,923,92394,212,Zexcs,"Comedy, Supernatural, Romance, Ecchi, Vampire",2011
34902,Tsurezure Children,Tsuredure Children,TV,4-koma manga,12,Finished Airing,FALSE,"Jul 4, 2017 to Sep 19, 2017",12,PG-13 - Teens 13 or older,7.89,115567,728,311,230025,1187,Studio Gokumi,"Comedy, Romance, School, Shounen",2017
29687,Duel Masters VSR,,TV,Original,51,Finished Airing,FALSE,"Apr 5, 2015 to Mar 27, 2016",24,PG-13 - Teens 13 or older,5.75,76,7899,8934,701,0,Ascension,"Action, Adventure, Comedy, Shounen",2015
29865,BAR Kiraware Yasai,,TV,4-koma manga,13,Finished Airing,FALSE,"Apr 7, 2015 to Jun 30, 2015",1,G - All Ages,5.03,644,9009,6799,2051,2,Gathering,Comedy,2015
18419,"Boku no Imouto wa ""Osaka Okan"": Uchi no Oniichan wa Tokyo Rule",,Special,Original,1,Finished Airing,FALSE,19-Apr-13,4,PG-13 - Teens 13 or older,5.89,1351,7583,6115,2810,2,Charaction,Comedy,2013
4306,Mizugumo Monmon,Water Spider Monmon,Movie,Original,1,Finished Airing,FALSE,3-Jan-06,15,G - All Ages,6.75,332,4538,7136,1755,5,Studio Ghibli,"Fantasy, Kids, Romance",2006
31289,One Piece: Episode of Sabo - 3 Kyoudai no Kizuna Kiseki no Saikai to Uketsugareru Ishi,,Special,Manga,1,Finished Airing,FALSE,22-Aug-15,106,PG-13 - Teens 13 or older,7.79,10381,909,2795,18191,14,Toei Animation,"Action, Adventure, Comedy, Super Power, Drama, Fantasy, Shounen",2015
34292,Kamigami no Ki,Kamigami no Ki,TV,Original,16,Finished Airing,FALSE,"Nov 25, 2016 to Apr 28, 2017",2,PG - Children,5.35,26,10730,10053,375,0,Sotsu,"Comedy, Historical, Supernatural",2016
20971,Kiniro no Corda: Blue♪Sky,La corda d&#039;oro: Blue♪Sky,TV,Visual novel,12,Finished Airing,FALSE,"Apr 6, 2014 to Jun 22, 2014",23,PG-13 - Teens 13 or older,6.51,6869,5559,2743,18870,39,TYO Animations,"Harem, Music, School, Shoujo",2014
6462,Amefuri Kozou,,OVA,Manga,1,Finished Airing,FALSE,24-Dec-83,24,G - All Ages,6.32,409,6302,8609,829,1,Tezuka Productions,"Supernatural, Fantasy",1983
8425,Gosick,,TV,Light novel,24,Finished Airing,FALSE,"Jan 8, 2011 to Jul 2, 2011",20,R - 17+ (violence & profanity),8.19,134619,324,201,307313,6156,Bones,"Mystery, Historical, Drama, Romance",2011
2603,Mushi-Uta,Mushi-Uta,TV,Light novel,12,Finished Airing,FALSE,"Jul 6, 2007 to Oct 5, 2007",24,PG-13 - Teens 13 or older,6.74,5267,4593,3283,13157,31,Zexcs,"Action, Sci-Fi, Fantasy",2007
953,Jyu Oh Sei,Jyu-Oh-Sei: Planet of the Beast King,TV,Manga,11,Finished Airing,FALSE,"Apr 14, 2006 to Jun 23, 2006",22,R - 17+ (violence & profanity),7.35,24799,2235,1491,52318,348,Bones,"Action, Sci-Fi, Adventure, Mystery, Drama, Shoujo",2006
31861,Tenchi Muyou! Ryououki 4th Season,,OVA,Original,4,Finished Airing,FALSE,"Nov 30, 2016 to Sep 13, 2017",29,PG-13 - Teens 13 or older,6.82,554,4254,5816,3193,10,AIC,"Action, Sci-Fi, Harem, Space, Comedy, Shounen",2016
24977,Kana Kana Kazoku,Kanakana Kazoku,ONA,Original,0,Currently Airing,TRUE,"Jul 26, 2014 to ?",2,G - All Ages,4.93,14,10755,11898,154,0,DLE,Comedy,2014
13759,Sakurasou no Pet na Kanojo,The Pet Girl of Sakurasou,TV,Light novel,24,Finished Airing,FALSE,"Oct 9, 2012 to Mar 26, 2013",23,PG-13 - Teens 13 or older,8.33,317513,212,65,555373,18044,J.C.Staff,"Comedy, Drama, Romance, School, Slice of Life",2012
27969,Hana to Alice: Satsujin Jiken,The Case of Hana & Alice,Movie,Original,1,Finished Airing,FALSE,20-Feb-15,98,PG-13 - Teens 13 or older,7.4,5130,2017,2938,16512,92,"Steve N&#039; Steven, Rockwell Eyes","Slice of Life, Mystery, Drama",2015
10832,Ikoku Meiro no Croisée: Yune & Alice,La croisée dans un labyrinthe étranger: Yune & Alice,Special,Manga,7,Finished Airing,FALSE,"Sep 21, 2011 to Mar 21, 2012",2,G - All Ages,6.35,1323,6186,5423,3807,3,Satelight,"Historical, Seinen, Slice of Life",2011
196,Onegai☆Twins,Please Twins,TV,Original,12,Finished Airing,FALSE,"Jul 15, 2003 to Oct 14, 2003",25,PG-13 - Teens 13 or older,6.99,39210,3611,1226,66360,166,Daume,"Comedy, Drama, Harem, School, Sci-Fi",2003
14183,Aitsu to Lullaby: Suiyobi no Cinderella,,Movie,Manga,1,Finished Airing,FALSE,1-Aug-87,50,PG-13 - Teens 13 or older,5.86,63,7661,10431,303,0,Studio Pierrot,"Romance, Drama, Shounen",1987
30543,Rasen Sokou no Dystopia,,OVA,Visual novel,2,Finished Airing,FALSE,"Jun 26, 2015 to Nov 27, 2015",30,Rx - Hentai,6.12,949,,6087,2847,4,PoRO,Hentai,2015
1186,Battle Athletess Daiundoukai (TV),Battle Athletes Victory,TV,Original,26,Finished Airing,FALSE,"Oct 3, 1997 to Mar 27, 1998",22,PG - Children,7,2178,3558,4647,5643,28,AIC,"Action, Sci-Fi, Adventure, Comedy, Sports, Drama, School, Shounen",1997
8065,Karakuri Kengou Den Musashi Lord,"Musashi, the Samurai Lord",TV,Original,50,Finished Airing,FALSE,"Oct 3, 1990 to Sep 25, 1991",30,PG - Children,6.09,43,10774,10567,282,0,Studio Pierrot,"Action, Adventure, Mecha",1990
28377,Choujikuu Robo Meguru,,OVA,Original,1,Finished Airing,FALSE,"Nov, 2014",8,None,4.56,9,9885,8425,926,2,"Brain&#039;s Base, Studio A-CAT","Comedy, Mecha",2014
10595,VitaminX Addiction,,OVA,Game,3,Finished Airing,FALSE,"Aug 26, 2011 to Oct 21, 2011",29,None,6.27,89,6533,7304,1619,5,Nomad,"Romance, School",2011
31995,Kowaremono The Animation,,OVA,Manga,1,Finished Airing,FALSE,4-Dec-15,17,Rx - Hentai,6.35,1378,,5834,3171,9,Studio 1st,"Hentai, School",2015
5673,Apfelland Monogatari,Appleland Story,Movie,Novel,1,Finished Airing,FALSE,12-Dec-92,90,G - All Ages,6.06,342,7166,8065,1115,2,J.C.Staff,"Adventure, Historical, Drama",1992
3701,Kaiba,,TV,Original,12,Finished Airing,FALSE,"Apr 11, 2008 to Jul 25, 2008",24,R+ - Mild Nudity,8.24,23246,278,1072,77549,2213,Madhouse,"Adventure, Mystery, Romance, Sci-Fi",2008
26019,Rokujouma no Shinryakusha!?,,Special,Light novel,1,Finished Airing,FALSE,"Jun, 2010",6,PG-13 - Teens 13 or older,6.75,1539,4549,5070,4533,8,Silver Link.,"Romance, Supernatural, Comedy, School",2010
2709,Bakusou Kyoudai Let&#039;s & Go MAX,,TV,Manga,51,Finished Airing,FALSE,"Jan 5, 1998 to Dec 21, 1998",25,G - All Ages,6.68,1106,4832,6788,2059,12,Xebec,"Cars, Shounen, Sports",1998
6657,Joshikousei: Girl&#039;s High Specials,High School Girls Specials,Special,Manga,3,Finished Airing,FALSE,"May 25, 2006 to Sep 22, 2006",8,PG-13 - Teens 13 or older,6.58,1349,5284,5735,3329,3,Arms,"Comedy, Slice of Life",2006
15823,Shin Takarajima,,Special,Novel,1,Finished Airing,FALSE,3-Jan-65,55,G - All Ages,5.51,35,12079,11590,173,0,Mushi Production,"Adventure, Kids",1964
815,Tennis no Ouji-sama Movie 1: Futari no Samurai - The First Game,"The Prince of Tennis: The Two Samurai, The First Game",Movie,Manga,1,Finished Airing,FALSE,29-Jan-05,65,PG-13 - Teens 13 or older,7.44,9285,1875,2989,15844,43,Production I.G,"Action, Sports, Shounen",2005
20801,Koakuma Kanojo The Animation,,OVA,Manga,2,Finished Airing,FALSE,"Dec 20, 2013 to Feb 26, 2016",31,Rx - Hentai,7.37,4405,,3589,10585,98,Office Takeout,"Hentai, Supernatural, School",2013
34812,ViVid Strike! Specials,,Special,Original,3,Finished Airing,FALSE,"Jan 25, 2017 to Mar 29, 2017",14,PG-13 - Teens 13 or older,6.8,1293,4343,5389,3869,7,Seven Arcs Pictures,"Action, Drama, Magic",2017
3561,Dennou Boukenki Webdiver,Brain Adventure Record Webdiver,TV,Original,52,Finished Airing,FALSE,"Apr 6, 2001 to Mar 23, 2002",24,PG - Children,7.12,475,3115,7842,1243,16,Nippon Animation,"Adventure, Mecha, Sci-Fi, Shounen",2001
3325,Yuusha Exkaiser,The Brave Fighter Exkizer,TV,Original,48,Finished Airing,FALSE,"Feb 3, 1990 to Jan 26, 1991",24,G - All Ages,6.57,187,5356,8332,973,3,Sunrise,"Action, Mecha, Sci-Fi, Shounen",1990
13799,Pokemon: Meloetta no Kirakira Recital,Pokemon: Meloetta&#039;s Moonlight Serenade,Movie,Game,1,Finished Airing,FALSE,14-Jul-12,20,PG - Children,6.62,2089,5130,4827,5144,2,OLM,"Adventure, Comedy, Fantasy, Kids, Music",2012
6895,Hakuouki,Hakuoki ~Demon of the Fleeting Blossom~,TV,Visual novel,12,Finished Airing,FALSE,"Apr 4, 2010 to Jun 20, 2010",23,R - 17+ (violence & profanity),7.54,48662,1522,773,111561,1824,Studio Deen,"Action, Historical, Supernatural, Drama, Samurai, Josei",2010
31633,Sushi Police,,TV,Original,13,Finished Airing,FALSE,"Jan 7, 2016 to Mar 31, 2016",3,PG-13 - Teens 13 or older,4.73,3107,9249,3619,10383,16,KOO-KI,"Comedy, Police",2016
9587,Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!!,,TV,Manga,12,Finished Airing,FALSE,"Jan 9, 2011 to Mar 27, 2011",23,PG-13 - Teens 13 or older,6.27,29510,6521,1334,60859,53,Zexcs,"Harem, Comedy, Romance, Ecchi",2011
1234,Hand Maid Mai,,OVA,Original,1,Finished Airing,FALSE,18-Jan-03,25,PG-13 - Teens 13 or older,6.13,1228,6996,5971,2987,1,Tokyo Kids,"Comedy, Ecchi, Romance, Sci-Fi",2003
3613,Toshokan Sensou,Library Wars,TV,Novel,12,Finished Airing,FALSE,"Apr 11, 2008 to Jun 27, 2008",23,PG-13 - Teens 13 or older,7.56,18689,1480,1598,47015,335,Production I.G,"Action, Military, Comedy, Romance",2008
3391,Maicching Machiko-sensei,Miss Machiko,TV,Manga,95,Finished Airing,FALSE,"Oct 8, 1981 to Oct 6, 1983",25,R+ - Mild Nudity,6.51,98,5563,7537,1442,3,Studio Pierrot,"Comedy, Ecchi, School",1981
27419,"Tari Tari: Kumottari, Kagayaitari, Mata Itsuka Utattari",,Special,Original,1,Finished Airing,FALSE,17-Dec-14,11,PG-13 - Teens 13 or older,6.83,1934,4216,4905,4912,1,P.A. Works,"Slice of Life, Music, School",2014
3000,Taiho Shichau zo: Full Throttle,You&#039;re Under Arrest: Full Throttle,TV,Manga,23,Finished Airing,FALSE,"Oct 5, 2007 to Mar 28, 2008",24,PG-13 - Teens 13 or older,7.28,1967,2506,4543,5975,4,Studio Deen,"Action, Comedy, Police, Shounen",2007
6768,Code Geass: Hangyaku no Lelouch R2 Special Edition Zero Requiem,,OVA,Original,1,Finished Airing,FALSE,24-Jul-09,116,R - 17+ (violence & profanity),7.91,10813,673,2139,29458,101,Sunrise,"Action, Mecha, Military, Super Power",2009
43,Ghost in the Shell,Ghost in the Shell,Movie,Manga,1,Finished Airing,FALSE,18-Nov-95,82,R+ - Mild Nudity,8.35,182809,192,174,329663,7755,Production I.G,"Action, Sci-Fi, Police, Psychological, Mecha, Seinen",1995
27831,Durarara!!x2 Ten,Durarara!! x2 Ten,TV,Light novel,12,Finished Airing,FALSE,"Jul 4, 2015 to Sep 26, 2015",24,R - 17+ (violence & profanity),8.1,99801,434,385,196117,590,Shuka,"Action, Mystery, Supernatural",2015
17637,Miyakawa-ke no Kuufuku,,ONA,Manga,10,Finished Airing,FALSE,"Apr 29, 2013 to Jul 1, 2013",5,PG-13 - Teens 13 or older,6.56,7951,5379,2969,16128,22,"Ordet, Encourage Films",Slice of Life,2013
15389,Kremlin,,ONA,Manga,5,Finished Airing,FALSE,"Sep 14, 2012 to Feb 22, 2013",2,PG-13 - Teens 13 or older,5.28,229,8723,9259,580,0,DLE,"Comedy, Seinen",2012
23383,D-Fang!: Water!!,,OVA,Manga,1,Finished Airing,FALSE,22-Sep-14,24,PG-13 - Teens 13 or older,7.44,22421,1841,1821,38520,24,Brain&#039;s Base,"Game, Comedy, Seinen",2014
32897,Seishun Anime Zenshuu Specials,Animated Classics of Japanese Literature,Special,Novel,2,Finished Airing,FALSE,"Oct 8, 1987 to Oct 15, 1997",23,G - All Ages,5.53,19,11988,12796,109,0,Nippon Animation,"Drama, Historical",1987
31018,DD Hokuto no Ken 2 Ichigo Aji+,DD Fist of the North Star 2: Strawberry Flavor Plus,TV,Manga,12,Finished Airing,FALSE,"Oct 7, 2015 to Dec 23, 2015",23,PG-13 - Teens 13 or older,5.96,581,7433,6684,2168,2,Ajia-Do,"Comedy, Parody, School, Seinen",2015
5526,Pokemon: Pikachu no Natsuyasumi,Pokemon: Pikachu&#039;s Summer Vacation,Movie,Game,1,Finished Airing,FALSE,18-Jul-98,21,PG - Children,6.84,14605,4165,2413,23976,11,OLM,"Comedy, Fantasy, Kids",1998
35498,Boku to Misaki-sensei,,OVA,Original,1,Finished Airing,FALSE,28-Apr-17,22,Rx - Hentai,6.99,1715,,5206,4234,58,Jumondo,"Hentai, School",2017
35890,Enoshimans,,ONA,Original,10,Finished Airing,FALSE,"Jul 17, 2017 to Aug 31, 2017",3,G - All Ages,5.13,8,10066,12914,103,0,Oddjob,Comedy,2017
572,Kaze no Tani no Nausicaä,Nausicaä of the Valley of the Wind,Movie,Manga,1,Finished Airing,FALSE,11-Mar-84,117,PG-13 - Teens 13 or older,8.47,119092,120,407,188165,2525,"Studio Ghibli, Studio Hibari","Adventure, Fantasy",1984
2804,Hana no Mahoutsukai Mary Bell,,TV,Original,50,Finished Airing,FALSE,"Feb 3, 1992 to Jan 18, 1993",24,G - All Ages,6.66,329,4928,7639,1374,5,"Production Reed, Asahi Production","Adventure, Magic, Fantasy, Shoujo",1992
9333,Koi☆Sento,Coicent,OVA,Original,1,Finished Airing,FALSE,27-Nov-10,25,PG-13 - Teens 13 or older,6.51,3082,5560,4653,5638,2,Sunrise,"Comedy, Romance",2010
17843,Inferno Cop: Fact Files,Inferno Cop: Fact Files,ONA,Original,12,Finished Airing,FALSE,"Dec 28, 2012 to Mar 17, 2013",0.4,R - 17+ (violence & profanity),5.46,3067,8430,4507,6075,2,Trigger,"Action, Comedy, Police",2012
2050,Honoo no Tenkousei,,OVA,Manga,2,Finished Airing,FALSE,21-May-91,23,PG-13 - Teens 13 or older,6.74,1711,4530,5566,3579,6,Gainax,"Action, Comedy, Martial Arts, Parody, School, Shounen, Sports",1991
819,Boku wa Imouto ni Koi wo Suru,,OVA,Manga,1,Finished Airing,FALSE,18-May-05,49,R+ - Mild Nudity,6.49,18654,5633,2053,31480,106,Vega Entertainment,"Romance, Shoujo",2005
4496,Zero Sum Game: Sex Crime,Zero Sum Game,OVA,Manga,1,Finished Airing,FALSE,25-Oct-01,30,Rx - Hentai,5.25,491,,7515,1456,4,Green Bunny,Hentai,2001
4581,Shikabane Hime: Aka,Corpse Princess: Aka,TV,Manga,13,Finished Airing,FALSE,"Oct 2, 2008 to Dec 25, 2008",24,R - 17+ (violence & profanity),7.34,33509,2289,993,85021,206,"Gainax, feel.","Action, Horror, Martial Arts",2008
1544,Super Robot Taisen OG The Animation,Super Robot Wars Original Generation: The Animation,OVA,Game,3,Finished Airing,FALSE,"May 27, 2005 to Dec 23, 2005",28,PG-13 - Teens 13 or older,6.75,1334,4556,5999,2941,9,Brain&#039;s Base,"Mecha, Sci-Fi, Shounen, Space",2005
1608,Salaryman Kintarou,,TV,Manga,20,Finished Airing,FALSE,"Feb 18, 2001 to Mar 18, 2001",25,R+ - Mild Nudity,7.59,1828,1389,4787,5266,24,JCF,"Comedy, Drama, Seinen",2001
3219,Gakuen Utopia Manabi Straight! Special,,Special,Original,1,Finished Airing,FALSE,10-Oct-07,24,G - All Ages,7.18,2725,2887,4782,5291,1,ufotable,"Comedy, School, Sci-Fi, Slice of Life",2007
11285,Black★Rock Shooter (TV),Black Rock Shooter,TV,Other,8,Finished Airing,FALSE,"Feb 3, 2012 to Mar 23, 2012",23,PG-13 - Teens 13 or older,7,125060,3559,283,245436,1852,"Ordet, SANZIGEN","Action, Drama, School, Slice of Life",2012
35557,Houseki no Kuni (TV),Land of the Lustrous,TV,Manga,12,Finished Airing,FALSE,"Oct 7, 2017 to Dec 23, 2017",24,PG-13 - Teens 13 or older,8.48,52156,112,651,129354,2995,Orange,"Action, Mystery, Drama, Fantasy, Seinen",2017
1872,Saru Getchu: On Air,Ape Escape,TV,Game,26,Finished Airing,FALSE,"Apr 8, 2006 to Sep 30, 2006",15,PG - Children,6.38,189,6096,8767,766,5,Xebec,"Adventure, Comedy, Fantasy, Kids, Romance, Shounen",2006
2926,Myself; Yourself,Myself; Yourself,TV,Visual novel,13,Finished Airing,FALSE,"Oct 3, 2007 to Dec 26, 2007",25,PG-13 - Teens 13 or older,7.34,72443,2282,615,135562,764,Doga Kobo,"Drama, Romance, School",2007
36191,Boku wa Sonzai Shiteinakatta,,Music,Music,1,Finished Airing,FALSE,24-Aug-17,5,G - All Ages,5.8,135,7792,10222,341,0,Tatsunoko Production,Music,2017
1661,Cutey Honey,,TV,Manga,25,Finished Airing,FALSE,"Oct 13, 1973 to Mar 30, 1974",25,PG-13 - Teens 13 or older,6.59,2166,5242,3773,9391,30,Toei Animation,"Action, Sci-Fi, School",1973
21737,"Tamayura: More Aggressive - Tsuitachi dake no Shuugakuryokou, Nanode",,Special,Original,1,Finished Airing,FALSE,7-Jun-14,24,G - All Ages,7.49,1420,1681,5644,3463,1,TYO Animations,"Comedy, Drama, Slice of Life",2014
34240,Shelter,Shelter,Music,Music,1,Finished Airing,FALSE,18-Oct-16,6,G - All Ages,8.41,108477,165,508,158435,1725,A-1 Pictures,"Sci-Fi, Music",2016
